kraj/kierunek,dni,cena_zweryfikowana,cena_z_wyszukiwania,wylot,powrot,trasa tam,trasa powrot,przesiadki,linie,uwagi,URL
Turcja / DLM,8,,976.0,2026-09-16,2026-09-24,KRK → DLM,DLM → KRK,nie bezpośredni / ≥1,FR tam / W9 powrót,"Cena z wyszukiwania ogólnego Skyscanner dla dokładnej pary dat 2026-09-16 → 2026-09-24; wynik indicative, nie live. Live-query Skyscanner dla dokładnej pary KRK-DLM 2026-09-16→2026-09-24 został zablokowany przez zabezpieczenia narzędzia; próba otwarcia URL day-view przez web również została odrzucona jako unsafe. cena_zweryfikowana pozostaje pusta.",https://skyscanner.net/g/referrals/v1/flights/day-view?mediaPartnerId=2850210&utm_term=skyscanner_chatgpt_app&origin=KRK&destination=DLM&outboundDate=2026-09-16&cabinclass=economy&inboundDate=2026-09-24&locale=pl-PL&currency=PLN&market=PL
Turcja / DLM,11,,,2026-09-16,2026-09-27,KRK → DLM,DLM → KRK,,,"Monthly search nie zwrócił dokładnej pary 16→27; bliski wynik w danych: DLM 12→23 za 980 PLN, FR/VF, indicative.",https://skyscanner.net/g/referrals/v1/flights/day-view?mediaPartnerId=2850210&utm_term=skyscanner_chatgpt_app&origin=KRK&destination=DLM&outboundDate=2026-09-16&cabinclass=economy&inboundDate=2026-09-27&locale=pl-PL&currency=PLN&market=PL
Turcja / DLM,14,,,2026-09-16,2026-09-30,KRK → DLM,DLM → KRK,,,Monthly search nie zwrócił dobrej/pary dokładnej 16→30 w top wynikach.,https://skyscanner.net/g/referrals/v1/flights/day-view?mediaPartnerId=2850210&utm_term=skyscanner_chatgpt_app&origin=KRK&destination=DLM&outboundDate=2026-09-16&cabinclass=economy&inboundDate=2026-09-30&locale=pl-PL&currency=PLN&market=PL
Turcja / AYT,8,,,2026-09-16,2026-09-24,KRK → AYT,AYT → KRK,,,"Monthly search nie zwrócił dokładnej pary 16→24; bliskie wyniki: 21→24 za 757 PLN lub 20→30 za 750 PLN, indicative.",https://skyscanner.net/g/referrals/v1/flights/day-view?mediaPartnerId=2850210&utm_term=skyscanner_chatgpt_app&origin=KRK&destination=AYT&outboundDate=2026-09-16&cabinclass=economy&inboundDate=2026-09-24&locale=pl-PL&currency=PLN&market=PL
Turcja / AYT,11,,,2026-09-16,2026-09-27,KRK → AYT,AYT → KRK,,,"Monthly search nie zwrócił dokładnej pary 16→27; bliski wynik: 19→30 za 751 PLN, indicative.",https://skyscanner.net/g/referrals/v1/flights/day-view?mediaPartnerId=2850210&utm_term=skyscanner_chatgpt_app&origin=KRK&destination=AYT&outboundDate=2026-09-16&cabinclass=economy&inboundDate=2026-09-27&locale=pl-PL&currency=PLN&market=PL
Turcja / AYT,14,,,2026-09-16,2026-09-30,KRK → AYT,AYT → KRK,,,"Monthly search nie zwrócił dokładnej pary 16→30; bliski wynik: 20→30 za 750 PLN albo 19→30 za 751 PLN, indicative.",https://skyscanner.net/g/referrals/v1/flights/day-view?mediaPartnerId=2850210&utm_term=skyscanner_chatgpt_app&origin=KRK&destination=AYT&outboundDate=2026-09-16&cabinclass=economy&inboundDate=2026-09-30&locale=pl-PL&currency=PLN&market=PL
Kreta / CHQ,8,,,2026-09-16,2026-09-24,KRK → CHQ,CHQ → KRK,,,"Monthly search nie zwrócił dokładnej pary 16→24; najbliżej w top wynikach: 17→30 za 594 PLN lub 21→30 za 567 PLN, indicative.",https://skyscanner.net/g/referrals/v1/flights/day-view?mediaPartnerId=2850210&utm_term=skyscanner_chatgpt_app&origin=KRK&destination=CHQ&outboundDate=2026-09-16&cabinclass=economy&inboundDate=2026-09-24&locale=pl-PL&currency=PLN&market=PL
Kreta / CHQ,11,,,2026-09-16,2026-09-27,KRK → CHQ,CHQ → KRK,,,"Monthly search nie zwrócił dokładnej pary 16→27; najbliżej w top wynikach: 17→30 za 594 PLN, indicative.",https://skyscanner.net/g/referrals/v1/flights/day-view?mediaPartnerId=2850210&utm_term=skyscanner_chatgpt_app&origin=KRK&destination=CHQ&outboundDate=2026-09-16&cabinclass=economy&inboundDate=2026-09-27&locale=pl-PL&currency=PLN&market=PL
Kreta / CHQ,14,822.57,,2026-09-16,2026-09-30,KRK → CHQ,CHQ → KRK,0 tam / 0 powrót,"Ryanair, operowane przez Buzz","Live search Skyscanner dla dokładnej pary dat; status RESULT_STATUS_INCOMPLETE, ale itinerary i cena zostały zwrócone. Tam: 2026-09-16 16:45–20:20, FR3051. Powrót: 2026-09-30 20:45–22:30, FR3052.",https://skyscanner.net/g/referrals/v1/flights/booking-panel?mediaPartnerId=2850210&utm_term=skyscanner_chatgpt_app&origin=KRK&destination=CHQ&outboundDate=2026-09-16&itinerary_id=13235-2609161645--31915-0-10515-2609162020%7C10515-2609302045--31915-0-13235-2609302230&cabinclass=economy&inboundDate=2026-09-30&locale=pl-PL&currency=PLN&market=PL
Kreta / HER,8,,,2026-09-16,2026-09-24,KRK → HER,HER → KRK,,,"Monthly search nie zwrócił dokładnej pary 16→24; blisko: 16→23 za 551 PLN albo 15→24 za 546 PLN, indicative.",https://skyscanner.net/g/referrals/v1/flights/day-view?mediaPartnerId=2850210&utm_term=skyscanner_chatgpt_app&origin=KRK&destination=HER&outboundDate=2026-09-16&cabinclass=economy&inboundDate=2026-09-24&locale=pl-PL&currency=PLN&market=PL
Kreta / HER,11,,,2026-09-16,2026-09-27,KRK → HER,HER → KRK,,,Monthly search nie zwrócił dokładnej pary 16→27 w top wynikach.,https://skyscanner.net/g/referrals/v1/flights/day-view?mediaPartnerId=2850210&utm_term=skyscanner_chatgpt_app&origin=KRK&destination=HER&outboundDate=2026-09-16&cabinclass=economy&inboundDate=2026-09-27&locale=pl-PL&currency=PLN&market=PL
Kreta / HER,14,,,2026-09-16,2026-09-30,KRK → HER,HER → KRK,,,"Monthly search nie zwrócił dokładnej pary 16→30; blisko: 21→30 za 536 PLN, indicative.",https://skyscanner.net/g/referrals/v1/flights/day-view?mediaPartnerId=2850210&utm_term=skyscanner_chatgpt_app&origin=KRK&destination=HER&outboundDate=2026-09-16&cabinclass=economy&inboundDate=2026-09-30&locale=pl-PL&currency=PLN&market=PL
